cik,company_name,form_type,date_filed,edgar_url
1138723,ACCURAY INC,10-K,2011-09-19,edgar/data/1138723/0001047469-11-008120.txt
1138723,ACCURAY INC,NT 10-K,2011-09-13,edgar/data/1138723/0001104659-11-051462.txt
1140303,"MEDICAL CONNECTIONS HOLDINGS, INC.",10-K/A,2011-07-01,edgar/data/1140303/0001354488-11-002055.txt
1140310,ZBB ENERGY CORP,10-K,2011-09-08,edgar/data/1140310/0001102624-11-000563.txt
1140382,"SUNRIDGE INTERNATIONAL, INC.",NT 10-K,2011-09-28,edgar/data/1140382/0001165527-11-000905.txt
1141263,Li-ion Motors Corp.,10-K/A,2011-08-12,edgar/data/1141263/0001144204-11-045786.txt
1141263,Li-ion Motors Corp.,10-K/A,2011-09-19,edgar/data/1141263/0001144204-11-053794.txt
1142790,Novo Energies Corp,10-K,2011-07-14,edgar/data/1142790/0001424884-11-000103.txt
1144225,instaCare Corp.,10-K/A,2011-07-21,edgar/data/1144225/0001078782-11-001948.txt
1144225,instaCare Corp.,10-K/A,2011-08-12,edgar/data/1144225/0001078782-11-002187.txt
1144320,NEW ENERGY SYSTEMS GROUP,10-K/A,2011-07-14,edgar/data/1144320/0001013762-11-001907.txt
1144320,NEW ENERGY SYSTEMS GROUP,10-K/A,2011-08-19,edgar/data/1144320/0001013762-11-002316.txt
1144320,NEW ENERGY SYSTEMS GROUP,10-K/A,2011-08-24,edgar/data/1144320/0001013762-11-002371.txt
1156815,WNC HOUSING TAX CREDIT FUND VI LP SERIES 10,10-K,2011-07-27,edgar/data/1156815/0001084067-11-000164.txt
1156884,AMERICAN FIRST FINANCIAL INC,10-K,2011-08-15,edgar/data/1156884/0001354488-11-002826.txt
1157075,"NUVILEX, INC.",10-K,2011-08-15,edgar/data/1157075/0001262463-11-000129.txt
1157075,"NUVILEX, INC.",NT 10-K,2011-08-01,edgar/data/1157075/0001262463-11-000106.txt
1157408,K12 INC,NT 10-K,2011-08-29,edgar/data/1157408/0000950123-11-081051.txt
1157780,OPNEXT INC,10-K/A,2011-07-29,edgar/data/1157780/0001193125-11-203012.txt
1158780,PLURISTEM THERAPEUTICS INC,10-K,2011-09-12,edgar/data/1158780/0001178913-11-002580.txt
1159464,"VAULT AMERICA, INC.",10-K/A,2011-09-16,edgar/data/1159464/0001137171-11-000493.txt
1160164,Biomass Secure Power Inc,10-K/A,2011-08-18,edgar/data/1160164/0001472375-11-000136.txt
1160479,Environmental Infrastructure Holdings Corp,10-K/A,2011-07-21,edgar/data/1160479/0001144204-11-041603.txt
1163332,VERTICAL HEALTH SOLUTIONS INC,10-K/A,2011-09-20,edgar/data/1163332/0001104659-11-052568.txt
1164012,CN Dragon Corp,10-K,2011-08-15,edgar/data/1164012/0001387308-11-000046.txt
1165320,Signature Exploration & Production Corp.,10-K,2011-07-11,edgar/data/1165320/0001144204-11-039953.txt
1166220,"LYRIS, INC.",10-K,2011-09-21,edgar/data/1166220/0001144204-11-054046.txt
1166380,"QUANTUM FUEL SYSTEMS TECHNOLOGIES WORLDWIDE, INC.",10-K/A,2011-08-04,edgar/data/1166380/0001193125-11-210330.txt
1166380,"QUANTUM FUEL SYSTEMS TECHNOLOGIES WORLDWIDE, INC.",10-K,2011-07-05,edgar/data/1166380/0001193125-11-180995.txt
1167905,"Amincor, Inc.",10-K/A,2011-08-25,edgar/data/1167905/0001165527-11-000777.txt
1168054,CIMAREX ENERGY CO,10-K/A,2011-08-16,edgar/data/1168054/0001047469-11-007454.txt
1168081,Desert Hawk Gold Corp.,10-K/A,2011-08-12,edgar/data/1168081/0001144204-11-045974.txt
1170534,MITEL NETWORKS CORP,10-K,2011-07-01,edgar/data/1170534/0001193125-11-180274.txt
1171155,"RADIANT LOGISTICS, INC",NT 10-K,2011-09-28,edgar/data/1171155/0001144204-11-055158.txt
1172069,"P2 Solar, Inc.",10-K,2011-07-14,edgar/data/1172069/0001137050-11-000171.txt
1172706,INVISA INC,10-K/A,2011-07-05,edgar/data/1172706/0001214659-11-002213.txt
1173738,CDEX INC,10-K/A,2011-07-01,edgar/data/1173738/0001214659-11-002203.txt
1173752,"ARUBA NETWORKS, INC.",10-K,2011-09-27,edgar/data/1173752/0000950123-11-087019.txt
1174891,UPSTREAM BIOSCIENCES INC.,10-K,2011-09-30,edgar/data/1174891/0001165527-11-000913.txt
1175416,STERLING GROUP VENTURES INC,10-K,2011-08-26,edgar/data/1175416/0001175416-11-000029.txt
1175680,CYTODYN INC,10-K/A,2011-08-05,edgar/data/1175680/0001193125-11-211814.txt
1175680,CYTODYN INC,NT 10-K,2011-08-29,edgar/data/1175680/0001193125-11-235482.txt
1176231,"SHAKA SHOES, INC.",10-K,2011-07-19,edgar/data/1176231/0001023175-11-000376.txt
1178104,CARDICA INC,10-K,2011-09-12,edgar/data/1178104/0001437749-11-006755.txt
1178336,Hoku Corp,10-K/A,2011-07-29,edgar/data/1178336/0001437749-11-005218.txt
1178336,Hoku Corp,10-K/A,2011-08-17,edgar/data/1178336/0001437749-11-006132.txt
1178336,Hoku Corp,10-K,2011-07-15,edgar/data/1178336/0001437749-11-004838.txt
1180145,Cardiovascular Systems Inc,10-K,2011-09-12,edgar/data/1180145/0001193125-11-245825.txt
1182737,MUSTANG GEOTHERMAL CORP,10-K,2011-07-14,edgar/data/1182737/0001078782-11-001873.txt
1191357,Molecular Pharmacology (USA) Ltd.,10-K,2011-09-30,edgar/data/1191357/0001221508-11-000006.txt
1192494,ANTICUS INTERNATIONAL CORP,NT 10-K,2011-09-29,edgar/data/1192494/0001524777-11-000091.txt
1205332,"AMERICAN POST TENSION, INC.",NT 10-K,2011-08-15,edgar/data/1205332/0001523470-11-000015.txt
1211526,MAYFAIR MINING & MINERALS INC,10-K/A,2011-07-08,edgar/data/1211526/0001019687-11-002216.txt
1211526,MAYFAIR MINING & MINERALS INC,10-K,2011-07-15,edgar/data/1211526/0001019687-11-002260.txt
1211526,MAYFAIR MINING & MINERALS INC,10-K,2011-09-08,edgar/data/1211526/0001019687-11-002929.txt
1221749,"RegenoCELL Therapeutics, Inc.",10-K/A,2011-09-23,edgar/data/1221749/0001144204-11-054490.txt
1222915,JEFFERSON BANCSHARES INC,10-K,2011-09-27,edgar/data/1222915/0001387131-11-002134.txt
1223112,ADA-ES INC,10-K/A,2011-07-01,edgar/data/1223112/0001193125-11-180404.txt
12239,SPHERIX INC,10-K/A,2011-09-16,edgar/data/12239/0001104659-11-052019.txt
1229089,"Bering Exploration, Inc.",10-K,2011-07-14,edgar/data/1229089/0001144204-11-040517.txt
1233275,NEXCORE HEALTHCARE CAPITAL CORP,10-K/A,2011-08-12,edgar/data/1233275/0000950123-11-076571.txt
1236997,COUNTERPATH CORP,10-K,2011-07-26,edgar/data/1236997/0001062993-11-003023.txt
1244827,NISSAN-INFINITI LT,10-K,2011-07-25,edgar/data/1244827/0001524759-11-000001.txt
1244832,NISSAN AUTO LEASING LLC II,10-K,2011-07-25,edgar/data/1244832/0001524759-11-000001.txt
1253329,WNC HOUSING TAX CREDIT FUND VI LP SERIES 12,10-K,2011-08-26,edgar/data/1253329/0001084067-11-000218.txt
1253329,WNC HOUSING TAX CREDIT FUND VI LP SERIES 12,10-K,2011-08-26,edgar/data/1253329/0001084067-11-000226.txt
1253329,WNC HOUSING TAX CREDIT FUND VI LP SERIES 12,10-K,2011-08-26,edgar/data/1253329/0001084067-11-000234.txt
1253329,WNC HOUSING TAX CREDIT FUND VI LP SERIES 12,10-K,2011-08-26,edgar/data/1253329/0001084067-11-000242.txt
1253329,WNC HOUSING TAX CREDIT FUND VI LP SERIES 12,10-K,2011-08-26,edgar/data/1253329/0001084067-11-000250.txt
1253329,WNC HOUSING TAX CREDIT FUND VI LP SERIES 12,10-K,2011-08-26,edgar/data/1253329/0001084067-11-000258.txt
1253557,DAM HOLDINGS INC,10-K,2011-09-23,edgar/data/1253557/0001127855-11-000490.txt
1253710,"CANO PETROLEUM, INC",NT 10-K,2011-09-29,edgar/data/1253710/0001104659-11-053995.txt
1259045,DEL MONTE CORP,10-K,2011-07-15,edgar/data/1259045/0001193125-11-189323.txt
1261888,CHINACAST EDUCATION CORP,10-K/A,2011-09-02,edgar/data/1261888/0001144204-11-051244.txt
1262039,FORTINET INC,10-K/A,2011-07-29,edgar/data/1262039/0001262039-11-000025.txt
1262104,MARSHALL EDWARDS INC,10-K,2011-09-28,edgar/data/1262104/0001193125-11-258507.txt
1262279,FIRST MARBLEHEAD CORP,10-K,2011-09-08,edgar/data/1262279/0001193125-11-243569.txt
1262976,VISTAPRINT N.V.,10-K,2011-08-17,edgar/data/1262976/0000950123-11-078262.txt
1266719,"Harbin Electric, Inc",10-K/A,2011-09-29,edgar/data/1266719/0001144204-11-055583.txt
1268238,"Rebornne (USA), Inc.",10-K/A,2011-08-11,edgar/data/1268238/0001213900-11-004179.txt
1268238,"Rebornne (USA), Inc.",10-KT/A,2011-07-06,edgar/data/1268238/0001213900-11-003531.txt
1268238,"Rebornne (USA), Inc.",10-K,2011-07-13,edgar/data/1268238/0001213900-11-003650.txt
1271046,"ENERGY HOLDINGS INTERNATIONAL, INC.",NT 10-K,2011-09-29,edgar/data/1271046/0001354488-11-003609.txt
1271625,DFC GLOBAL CORP.,10-K,2011-08-29,edgar/data/1271625/0000950123-11-081053.txt
1272906,NORTHRIDGE VENTURES INC.,10-K/A,2011-09-01,edgar/data/1272906/0001303681-11-000169.txt
1272906,NORTHRIDGE VENTURES INC.,10-K/A,2011-09-12,edgar/data/1272906/0001303681-11-000172.txt
1272906,NORTHRIDGE VENTURES INC.,10-K,2011-08-30,edgar/data/1272906/0001303681-11-000165.txt
1273507,Wind Works Power Corp.,NT 10-K,2011-09-27,edgar/data/1273507/0001096350-11-000134.txt
1275187,ANGIODYNAMICS INC,10-K,2011-08-12,edgar/data/1275187/0001193125-11-221266.txt
1280396,YUKON GOLD CORP INC,10-K,2011-08-15,edgar/data/1280396/0001204459-11-002308.txt
1280396,YUKON GOLD CORP INC,NT 10-K,2011-07-29,edgar/data/1280396/0001062993-11-003056.txt
1282571,GREENLITE VENTURES INC,10-K,2011-07-14,edgar/data/1282571/0001062993-11-002898.txt
1285236,NITRO PETROLEUM INC.,10-K,2011-08-18,edgar/data/1285236/0000909334-11-000045.txt
1285785,MOSAIC CO,10-K,2011-07-19,edgar/data/1285785/0001193125-11-191456.txt
1285828,"NowAuto Group, Inc.",NT 10-K,2011-09-29,edgar/data/1285828/0001144204-11-055423.txt
1286181,U S PRECIOUS METALS INC,10-K/A,2011-09-20,edgar/data/1286181/0001020229-11-000099.txt
1286181,U S PRECIOUS METALS INC,10-K,2011-09-13,edgar/data/1286181/0001286181-11-000037.txt
1286181,U S PRECIOUS METALS INC,NT 10-K,2011-08-30,edgar/data/1286181/0001286181-11-000036.txt
1287032,PROSPECT CAPITAL CORP,10-K,2011-08-29,edgar/data/1287032/0001047469-11-007720.txt
1287701,GRAMERCY CAPITAL CORP,10-K,2011-09-23,edgar/data/1287701/0001144204-11-054397.txt
1287900,RANCHER ENERGY CORP.,10-K,2011-07-14,edgar/data/1287900/0001072588-11-000135.txt
1289441,Rotoblock CORP,10-K,2011-08-16,edgar/data/1289441/0001093287-11-000083.txt
1289441,Rotoblock CORP,NT 10-K,2011-07-29,edgar/data/1289441/0001093287-11-000068.txt
1289636,PROFIRE ENERGY INC,10-K,2011-07-01,edgar/data/1289636/0001038838-11-000181.txt
1292519,INVIVO THERAPEUTICS HOLDINGS CORP.,10-K/A,2011-07-18,edgar/data/1292519/0001193125-11-190231.txt
1293211,"PSB Holdings, Inc.",10-K,2011-09-26,edgar/data/1293211/0001188112-11-002724.txt
1295079,"Shengtai Pharmaceutical, Inc.",NT 10-K,2011-09-28,edgar/data/1295079/0001144204-11-055287.txt
1295664,Kearny Financial Corp.,10-K,2011-09-26,edgar/data/1295664/0000946275-11-000392.txt
1295664,Kearny Financial Corp.,NT 10-K,2011-09-13,edgar/data/1295664/0000946275-11-000379.txt
1297203,HS3 TECHNOLOGIES INC.,NT 10-K,2011-09-29,edgar/data/1297203/0001062993-11-003943.txt
1297223,Douglas Lake Minerals Inc.,10-K,2011-09-13,edgar/data/1297223/0001183740-11-000633.txt
1297223,Douglas Lake Minerals Inc.,NT 10-K,2011-08-30,edgar/data/1297223/0001183740-11-000584.txt
1297341,Kentucky First Federal Bancorp,10-K,2011-09-28,edgar/data/1297341/0001144204-11-055263.txt
1297965,"INOLIFE TECHNOLOGIES, INC.",10-K,2011-07-06,edgar/data/1297965/0001477932-11-001019.txt
1298195,CHINA SUN GROUP HIGH-TECH CO,10-K,2011-08-29,edgar/data/1298195/0001144204-11-050266.txt
1299709,"BofI Holding, Inc.",10-K/A,2011-09-30,edgar/data/1299709/0001193125-11-261461.txt
1299709,"BofI Holding, Inc.",10-K,2011-09-13,edgar/data/1299709/0001193125-11-247052.txt
1301843,QUANTUM SOLAR POWER CORP.,10-K,2011-09-13,edgar/data/1301843/0001062993-11-003714.txt
1301991,"SmartMetric, Inc.",10-K,2011-09-28,edgar/data/1301991/0001013762-11-002581.txt
1302084,"Energizer Resources, Inc.",10-K,2011-09-28,edgar/data/1302084/0001137171-11-000508.txt
1302707,"Horizon Lines, Inc.",10-K/A,2011-07-28,edgar/data/1302707/0001193125-11-201080.txt
13033,CAMELOT CORP,10-K,2011-07-27,edgar/data/13033/0001165527-11-000664.txt
1303849,"Avantair, Inc",10-K,2011-09-23,edgar/data/1303849/0001193125-11-255422.txt
1304730,Dynamic Gold Corp.,10-K,2011-09-23,edgar/data/1304730/0001176256-11-000733.txt
13055,LEFT BEHIND GAMES INC.,10-K,2011-08-05,edgar/data/13055/0001158957-11-000255.txt
1307345,ITP Energy Corp,10-KT,2011-07-28,edgar/data/1307345/0001165527-11-000667.txt
1307701,"Cono Italiano, Inc.",10-K/A,2011-09-01,edgar/data/1307701/0001144204-11-050991.txt
1308161,NEWS CORP,10-K,2011-08-15,edgar/data/1308161/0001193125-11-221637.txt
1308569,"Universal Capital Management, Inc.",10-K,2011-08-15,edgar/data/1308569/0000943440-11-000473.txt
1308569,"Universal Capital Management, Inc.",NT 10-K,2011-07-27,edgar/data/1308569/0000943440-11-000400.txt
1308841,"Global Technologies Group, Inc.",10-K/A,2011-09-13,edgar/data/1308841/0001108017-11-000351.txt
1308841,"Global Technologies Group, Inc.",10-K/A,2011-09-13,edgar/data/1308841/0001108017-11-000352.txt
1309057,"China Health Industries Holdings, Inc.",10-K/A,2011-07-18,edgar/data/1309057/0001144204-11-041006.txt
1309057,"China Health Industries Holdings, Inc.",10-K,2011-09-28,edgar/data/1309057/0001144204-11-055338.txt
1311369,China Infrastructure Investment CORP,NT 10-K,2011-09-28,edgar/data/1311369/0001144204-11-055155.txt
1311538,Castle Brands Inc,10-K/A,2011-07-29,edgar/data/1311538/0001144204-11-042813.txt
1311627,PEER REVIEW MEDIATION & ARBITRATION INC,10-K/A,2011-08-04,edgar/data/1311627/0001014897-11-000136.txt
1314102,pSivida Corp.,10-K,2011-09-13,edgar/data/1314102/0001193125-11-246966.txt
1314183,Jingwei International LTD,10-K/A,2011-09-20,edgar/data/1314183/0001144204-11-053931.txt
1316517,Kandi Technologies Corp,10-K/A,2011-07-29,edgar/data/1316517/0001144204-11-042912.txt
1316517,Kandi Technologies Corp,10-K/A,2011-07-29,edgar/data/1316517/0001144204-11-042920.txt
1316625,Silicon Graphics International Corp,10-K,2011-08-29,edgar/data/1316625/0001316625-11-000036.txt
1316644,"AeroGrow International, Inc.",10-K/A,2011-08-22,edgar/data/1316644/0001185185-11-001403.txt
1316644,"AeroGrow International, Inc.",10-K,2011-08-15,edgar/data/1316644/0001185185-11-001341.txt
1317577,Pike Electric CORP,10-K,2011-09-06,edgar/data/1317577/0000950123-11-082696.txt
1317880,"Diamond Ranch Foods, Ltd., NEW",10-K/A,2011-07-20,edgar/data/1317880/0001262463-11-000097.txt
1317880,"Diamond Ranch Foods, Ltd., NEW",10-K,2011-07-14,edgar/data/1317880/0001262463-11-000093.txt
1318196,"Sono Resources, Inc.",10-K,2011-09-13,edgar/data/1318196/0001062993-11-003697.txt
1318196,"Sono Resources, Inc.",NT 10-K,2011-08-30,edgar/data/1318196/0001183740-11-000586.txt
1320461,Cooper-Standard Holdings Inc.,10-K/A,2011-08-17,edgar/data/1320461/0001193125-11-225432.txt
1320729,"Universal Bioenergy, Inc.",10-K,2011-07-26,edgar/data/1320729/0001144204-11-041998.txt
1320947,Diamond Foods Inc,10-K,2011-09-15,edgar/data/1320947/0001193125-11-249300.txt
1321559,"Jpak Group, Inc.",10-K,2011-09-28,edgar/data/1321559/0001121781-11-000275.txt
1324152,"PrimeCare Systems, Inc.",NT 10-K,2011-09-28,edgar/data/1324152/0001213900-11-005301.txt
1324245,"SOLERA HOLDINGS, INC",10-K,2011-08-29,edgar/data/1324245/0001193125-11-234342.txt
1326205,"India Globalization Capital, Inc.",10-K/A,2011-07-27,edgar/data/1326205/0001185185-11-001051.txt
1326205,"India Globalization Capital, Inc.",10-K,2011-07-14,edgar/data/1326205/0001185185-11-001000.txt
1326252,FOX PETROLEUM INC.,10-K/A,2011-08-09,edgar/data/1326252/0001387131-11-001485.txt
1327364,"Shengkai Innovations, Inc.",10-K/A,2011-09-29,edgar/data/1327364/0001171843-11-002869.txt
1327364,"Shengkai Innovations, Inc.",10-K,2011-09-26,edgar/data/1327364/0001171843-11-002845.txt
1327557,"Earth Energy Reserves, Inc.",NT 10-K,2011-09-28,edgar/data/1327557/0001014897-11-000207.txt
1328670,"CrowdGather, Inc.",10-K,2011-07-28,edgar/data/1328670/0001469299-11-000449.txt
1328792,TECHPRECISION CORP,10-K/A,2011-07-29,edgar/data/1328792/0001213900-11-003946.txt
1328888,"BEFUT International Co., Ltd.",10-K/A,2011-09-09,edgar/data/1328888/0001144204-11-051955.txt
1328888,"BEFUT International Co., Ltd.",10-K/A,2011-09-19,edgar/data/1328888/0001144204-11-053644.txt
1328888,"BEFUT International Co., Ltd.",10-K/A,2011-09-26,edgar/data/1328888/0001144204-11-054690.txt
1328888,"BEFUT International Co., Ltd.",10-K,2011-09-27,edgar/data/1328888/0001144204-11-055065.txt
1329136,MICROELECTRONICS TECHNOLOGY Co,10-K,2011-09-27,edgar/data/1329136/0001255294-11-000560.txt
1329484,Zoro Mining Corp.,10-K,2011-08-17,edgar/data/1329484/0001183740-11-000555.txt
1329484,Zoro Mining Corp.,NT 10-K,2011-08-01,edgar/data/1329484/0001183740-11-000525.txt
1330323,"SHAMIKA 2 GOLD, INC.",10-K/A,2011-08-26,edgar/data/1330323/0001144204-11-050126.txt
1331612,"Fresh Harvest Products, Inc.",10-K/A,2011-07-05,edgar/data/1331612/0001052918-11-000296.txt
1332445,Sky Harvest Windpower Corp.,10-K/A,2011-09-20,edgar/data/1332445/0001165527-11-000887.txt
1332445,Sky Harvest Windpower Corp.,10-K,2011-09-13,edgar/data/1332445/0001165527-11-000859.txt
1332445,Sky Harvest Windpower Corp.,NT 10-K,2011-08-29,edgar/data/1332445/0001165527-11-000793.txt
1332572,"Barossa Coffee Company, Inc.",10-K,2011-09-28,edgar/data/1332572/0001096906-11-002265.txt
1333614,RAZOR RESOURCES INC,10-K/A,2011-09-21,edgar/data/1333614/0001372167-11-000034.txt
1333614,RAZOR RESOURCES INC,10-K,2011-08-15,edgar/data/1333614/0001372167-11-000022.txt
1333614,RAZOR RESOURCES INC,NT 10-K,2011-07-27,edgar/data/1333614/0001372167-11-000015.txt
1334699,"Li3 Energy, Inc.",NT 10-K,2011-09-29,edgar/data/1334699/0001144204-11-055646.txt
1335950,Chisen Electric Corp,10-K/A,2011-08-15,edgar/data/1335950/0001144204-11-047215.txt
1336282,"Placer Del Mar, Ltd.",NT 10-K,2011-09-28,edgar/data/1336282/0001165527-11-000906.txt
1336644,UNIVERSAL TRAVEL GROUP,10-K/A,2011-07-21,edgar/data/1336644/0001144204-11-041542.txt
1337009,"UAN CULTURAL & CREATIVE CO., LTD.",10-K/A,2011-08-04,edgar/data/1337009/0001144204-11-043908.txt
1337182,Breezer Ventures Inc.,10-K/A,2011-09-28,edgar/data/1337182/0001337182-11-000006.txt
1337213,VIPER POWERSPORTS INC,10-K/A,2011-08-17,edgar/data/1337213/0001144204-11-048114.txt
1337905,"Intellect Neurosciences, Inc.",NT 10-K,2011-09-27,edgar/data/1337905/0001144204-11-054997.txt
1338242,Cornerworld Corp,10-K,2011-07-29,edgar/data/1338242/0001161697-11-000672.txt
1338401,Clark Holdings Inc.,10-K/A,2011-07-15,edgar/data/1338401/0001144204-11-040817.txt
1338460,China Ginseng Holdings Inc,NT 10-K,2011-09-27,edgar/data/1338460/0001213900-11-005278.txt
1339553,"HealthSpring, Inc.",10-K/A,2011-09-22,edgar/data/1339553/0000950123-11-086086.txt
1341319,REDtone Asia Inc,10-K,2011-08-31,edgar/data/1341319/0000823579-11-000378.txt
1341808,China Pharmaceuticals Inc,10-K/A,2011-09-01,edgar/data/1341808/0001013762-11-002410.txt
1341995,"Virtual Medical Centre, Inc.",10-K/A,2011-08-19,edgar/data/1341995/0000823579-11-000280.txt
1342287,General Finance CORP,10-K,2011-09-23,edgar/data/1342287/0000950123-11-086375.txt
1342854,PARAMOUNT GOLD & SILVER CORP.,10-K,2011-09-12,edgar/data/1342854/0001140361-11-045468.txt
1343257,BCM Energy Partners Inc.,10-K,2011-08-16,edgar/data/1343257/0001165527-11-000746.txt
1343257,BCM Energy Partners Inc.,10-K,2011-09-01,edgar/data/1343257/0001165527-11-000815.txt
1343601,WEST CANYON ENERGY CORP.,NT 10-K,2011-09-28,edgar/data/1343601/0001062993-11-003931.txt
1343719,ENERGY XXI (BERMUDA) LTD,10-K/A,2011-08-26,edgar/data/1343719/0001144204-11-050033.txt
1343719,ENERGY XXI (BERMUDA) LTD,10-K,2011-08-15,edgar/data/1343719/0001144204-11-046334.txt
1344907,"GLOBAL TRAFFIC NETWORK, INC.",10-K,2011-09-13,edgar/data/1344907/0001193125-11-246860.txt
1344970,United Community Bancorp,10-K,2011-09-28,edgar/data/1344970/0001193125-11-258931.txt
1346346,"Confederate Motors, Inc.",10-K/A,2011-07-15,edgar/data/1346346/0001213900-11-003695.txt
1350073,"Iconic Brands, Inc.",10-K/A,2011-07-07,edgar/data/1350073/0001477932-11-001023.txt
1350156,PREAXIA HEALTH CARE PAYMENT SYSTEMS INC.,NT 10-K,2011-08-30,edgar/data/1350156/0001062993-11-003490.txt
1350421,"Viper Resources,Inc.",10-K,2011-09-16,edgar/data/1350421/0001078782-11-002716.txt
1350421,"Viper Resources,Inc.",NT 10-K,2011-08-30,edgar/data/1350421/0001078782-11-002508.txt
1350770,Black Tusk Minerals Inc.,10-K,2011-08-30,edgar/data/1350770/0001144204-11-050557.txt
1350770,Black Tusk Minerals Inc.,NT 10-K,2011-08-30,edgar/data/1350770/0000912282-11-000595.txt
1351765,SOUTH AMERICAN GOLD CORP.,NT 10-K,2011-09-29,edgar/data/1351765/0001117768-11-000438.txt
1352858,"AGR TOOLS, INC.",NT 10-K,2011-09-28,edgar/data/1352858/0001185185-11-001639.txt
1353505,VOICESERVE INC,10-K,2011-07-06,edgar/data/1353505/0001213900-11-003539.txt
1353972,"HUIHENG MEDICAL, INC.",10-K/A,2011-08-30,edgar/data/1353972/0001117768-11-000408.txt
1354071,"CHINA PEDIATRIC PHARMACEUTICALS, INC.",10-K/A,2011-08-05,edgar/data/1354071/0001013762-11-002058.txt
1355250,Cellceutix CORP,NT 10-K,2011-09-27,edgar/data/1355250/0001355250-11-000024.txt
1355451,"VGTel, Inc.",10-K,2011-08-17,edgar/data/1355451/0001355451-11-000065.txt
1355677,Mexus Gold US,10-K/A,2011-07-18,edgar/data/1355677/0001387308-11-000038.txt
1355677,Mexus Gold US,10-K,2011-07-14,edgar/data/1355677/0001387308-11-000036.txt
13573,BOWL AMERICA INC,10-K,2011-09-28,edgar/data/13573/0001437749-11-007132.txt
1357594,CLEAN POWER CONCEPTS INC.,10-K,2011-08-16,edgar/data/1357594/0001171520-11-000626.txt
1357594,CLEAN POWER CONCEPTS INC.,NT 10-K,2011-07-28,edgar/data/1357594/0001127855-11-000357.txt
1358190,Orient Paper Inc.,10-K/A,2011-09-26,edgar/data/1358190/0001144204-11-054756.txt
1358651,"Neiman Marcus, Inc.",10-K,2011-09-21,edgar/data/1358651/0001104659-11-052585.txt
1359504,"Bizzingo, Inc.",10-K,2011-08-23,edgar/data/1359504/0001144204-11-049203.txt
1360334,Alamo Energy Corp.,10-K,2011-08-02,edgar/data/1360334/0001469299-11-000457.txt
1360334,Alamo Energy Corp.,NT 10-K,2011-07-29,edgar/data/1360334/0001469299-11-000453.txt
1362180,PSM HOLDINGS INC,NT 10-K,2011-09-28,edgar/data/1362180/0001437749-11-007127.txt
1362502,"ALL AMERICAN PET COMPANY, INC.",10-K,2011-07-07,edgar/data/1362502/0001077048-11-000204.txt
1362718,"TIANYIN PHARMACEUTICAL CO., INC.",10-K,2011-09-28,edgar/data/1362718/0001121781-11-000273.txt
1363254,Pegasi Energy Resources Corporation.,10-K/A,2011-08-22,edgar/data/1363254/0001013762-11-002334.txt
1363488,WaterPure International,NT 10-K,2011-09-29,edgar/data/1363488/0001354488-11-003623.txt
1364208,"Zevotek, Inc",NT 10-K,2011-09-28,edgar/data/1364208/0001144204-11-055267.txt
1364560,"Helix Wind, Corp.",10-K/A,2011-07-26,edgar/data/1364560/0001019687-11-002329.txt
1365160,Domark International Inc.,10-K,2011-09-14,edgar/data/1365160/0001165527-11-000868.txt
1365160,Domark International Inc.,NT 10-K,2011-08-29,edgar/data/1365160/0001165527-11-000792.txt
1365784,"BIOSHAFT WATER TECHNOLOGY, INC.",10-K,2011-08-15,edgar/data/1365784/0001062993-11-003334.txt
1365784,"BIOSHAFT WATER TECHNOLOGY, INC.",NT 10-K,2011-08-01,edgar/data/1365784/0001062993-11-003068.txt
1366317,MATTMAR MINERALS INC,10-K,2011-08-01,edgar/data/1366317/0001144204-11-043013.txt
1366541,"Grace 2, Inc.",10-K/A,2011-07-12,edgar/data/1366541/0001144204-11-040134.txt
1366541,"Grace 2, Inc.",10-K,2011-07-01,edgar/data/1366541/0001144204-11-038666.txt
1366541,"Grace 2, Inc.",NT 10-K,2011-08-22,edgar/data/1366541/0001144204-11-048915.txt
1367311,MCT HOLDING CORP,10-K/A,2011-07-13,edgar/data/1367311/0001010412-11-000354.txt
1367387,Exterra Energy Inc.,NT 10-K,2011-08-29,edgar/data/1367387/0001000096-11-000232.txt
1367617,CYBERMESH INTERNATIONAL CORP.,10-K/A,2011-09-16,edgar/data/1367617/0001214659-11-003147.txt
1367617,CYBERMESH INTERNATIONAL CORP.,10-K,2011-09-13,edgar/data/1367617/0001214659-11-003100.txt
1367617,CYBERMESH INTERNATIONAL CORP.,NT 10-K,2011-08-29,edgar/data/1367617/0001214659-11-002907.txt
1368055,TurkPower Corp,10-K,2011-08-29,edgar/data/1368055/0001140361-11-043923.txt
1368218,"Tootie Pie Company, Inc.",10-K,2011-07-01,edgar/data/1368218/0001354488-11-002064.txt
1368275,News of China Inc,NT 10-K,2011-09-29,edgar/data/1368275/0001062993-11-003945.txt
1368294,Chatter Box Call Center Ltd.,10-K,2011-07-14,edgar/data/1368294/0001019687-11-002254.txt
1368510,"R&R ACQUISITION VIII, INC",10-K,2011-09-27,edgar/data/1368510/0001144204-11-054940.txt
1368513,"R&R ACQUISITION VII, INC",10-K,2011-09-27,edgar/data/1368513/0001144204-11-054932.txt
1368514,"R&R ACQUISITION VI, INC",10-K,2011-09-27,edgar/data/1368514/0001144204-11-054936.txt
1368714,Nilam Resources Inc.,10-K,2011-08-15,edgar/data/1368714/0001393905-11-000551.txt
